y1,y2,y4,time_s,v2,y1_t,y2_t,y4_t,y19,y20
0.02060223931529591,0.008920200554930029,0.10746385950492324,3.2150000000000003,4.814169417790859e-10,-3.644747612170104e-07,0.00035136433772125694,0.00019386113884942006,0.002455205543910013,1.11987323324409e-05
0.019830792956774954,0.00865778953017011,0.10441637126885435,3.3150000000000004,-5.275338403183e-10,3.7569640599717805e-07,0.00034573595019108137,0.00021280423710346537,0.0024106455401038092,3.7658359578311264e-06
0.016314496682643835,0.007218900832134652,0.08713495905365722,3.4150000000000005,5.764935101703309e-10,-3.8722100577813025e-07,0.0002921088407598937,0.00019546023002891988,0.0020337588874154715,1e-06
0.01569610453183489,0.007064840567843397,0.08533662345429507,3.515,-6.285054468618675e-10,3.9906404518830817e-07,0.00029111941758934565,0.0002161344185804176,0.002014577749653591,1e-06
0.016007910911209164,0.007355975819971884,0.0889017849562431,3.615,6.836557037281063e-10,-4.112420355505108e-07,0.00030822412654391294,0.0002350597796616365,0.0021231569267034056,1.2165331426826447e-06
0.015507043557756053,0.007291976970825112,0.08816953330982581,3.715,-7.421741175790274e-10,4.2377255679481516e-07,0.0003081017256462709,0.0002207105436642688,0.0021305181728721702,3.8079132705786595e-06
0.013849889667495473,0.006681652766020824,0.08081016301992126,3.815,8.041694773447779e-10,-4.366744658220797e-07,0.00028042648279181257,0.0001469149502836547,0.0019755078431794343,1.5004993914944085e-05
0.013194077246503072,0.006541778460234728,0.0791148917947196,3.915000000000001,-8.698955582507115e-10,4.4996798225331885e-07,0.0002737107200628007,0.00012455689574658338,0.0019570070790651734,3.5161142130193036e-05
0.013750914901296159,0.007018325813593711,0.08483898425868329,4.015,9.394878611734544e-10,-4.6367495170844833e-07,0.0002915518316704197,0.00012203763105919806,0.002123254978489656,0.00010404006653641963
0.013251453444241942,0.006971931802444267,0.08420123463297065,4.115,-1.0132284082353714e-09,4.778189942006038e-07,0.0002912827620184366,0.00012926907270634065,0.0021318211784358706,0.00022179930672987366
0.012217335521621641,0.006633179732525209,0.08000625994601157,4.215,1.0912842375678713e-09,-4.924258541665076e-07,0.00028007953769427964,0.0001207916988074133,0.0020483945404343768,0.0004271578112582472
0.011493703366526225,0.006453674788686138,0.07770992867707657,4.315,-1.1739710423655572e-09,5.075236589814173e-07,0.0002738421268501398,0.00015344742546753755,0.0020116244016137436,0.000719864709705449
0.011846565721372592,0.00689233019693362,0.08282598741927563,4.415,1.2614930889651975e-09,-5.231434300060657e-07,0.0002897580034543117,0.00020935071206849108,0.0021667589289266188,0.0009921447535861856
0.01137384846586554,0.0068749287888065355,0.08242423034935296,4.515,-1.354206466237541e-09,5.393195625450721e-07,0.00028531428902474495,0.0002736616467656915,0.00217823524250949,0.0012448347029911343
0.010121498966181084,0.0063713671070144366,0.07618967409843305,4.615,1.4523598055722607e-09,-5.560906818115106e-07,0.000257637715593425,0.00029895598566417604,0.0020326324690828814,0.0015638588265165353
0.009892938184010283,0.006501849665883138,0.07750515238752077,4.715,-1.5563577892225843e-09,5.735006550917043e-07,0.00025884090223918433,0.0003878005437986541,0.0020861511848987565,0.001949227575710221
0.010343587980523048,0.007112301213299221,0.08449110473314386,4.815,1.6665024104303634e-09,-5.916003477009254e-07,0.00027885944830115196,0.0005136695578344461,0.002292403333808697,0.002466232728720929
0.009324497080239845,0.006716840356291185,0.07949871399118498,4.915,-1.7832570274983555e-09,6.10450225435243e-07,0.00026132240317476953,0.0006674302856521279,0.002171742834284536,0.0031137964929903537
0.008225432712275995,0.006211199069623328,0.07324506160342756,5.015,1.9069883136083736e-09,-6.301251612806157e-07,0.0002389918068331489,0.0008369052328936798,0.0020117896053238158,0.003576333531256869
0.008869202966626485,0.007021799104197781,0.08248361770731845,5.115,-2.038231149137714e-09,6.50723366451254e-07,0.00027213642134751105,0.00129576270214707,0.0022745870899909494,0.0038563550279728737
0.008342878078452635,0.006917360447027785,0.08098692537676186,5.215,2.1774310123136475e-09,-6.723857132013836e-07,0.0002717344423124325,0.0016731403920890908,0.0022384394864172546,0.004272266361554103
0.007909329412951761,0.006862298308797112,0.08009458417304391,5.315,-2.325210644200607e-09,6.953421857960793e-07,0.0002801571524017035,0.002171065669254724,0.002214922983558227,0.004822426258437722
0.007054383309782926,0.006390811074726975,0.07443906728069159,5.415,2.48211251765708e-09,-7.200445917646006e-07,0.00027416214640179704,0.002561981633312245,0.0020554571644345178,0.005309550163482284
0.007492890705402743,0.007076789811834868,0.08229646891891387,5.515,-2.6488680734314062e-09,7.476380257886759e-07,0.0003296382324544898,0.003602725937966947,0.002265595696545913,0.005734237970046909
0.007566609081116026,0.00743947298960005,0.08635903156308192,5.615,2.826140298788275e-09,-7.823095406393778e-07,0.0003813774795271496,0.004705280195608633,0.0023660901331313353,0.005976774646531465
0.006775482251018994,0.0069310496797154115,0.08027377787463466,5.715,-3.0147962217858636e-09,8.531685432906483e-07,0.00039585356766664746,0.005402654262323749,0.0021858176126381716,0.006039059879365897
0.0064624086639043085,0.006786328206408394,0.07936115140148849,5.815,3.215650363482744e-09,3.763355000219763e-05,0.00043666539791845733,0.006468175218856904,0.002144071852437549,0.006146978501199793
0.006579955094699709,0.007009414330833198,0.08368639286559716,5.915,-3.429740698560518e-09,0.00012050450259189801,0.0005314426119146812,0.00828031730302415,0.0022411019554961485,0.0062993677207709
0.006888527546396313,0.007649384200009083,0.09062529337964678,6.015,3.6580740274809037e-09,0.0002140027972551672,0.0006721421593739961,0.010767385768445699,0.002402598631610257,0.006342331089877123
0.006091944775727965,0.007239961216124514,0.08285484938116656,6.115,-3.901906641880298e-09,0.0002750302169586319,0.0007215646626121721,0.01174257345641136,0.0021732220703934955,0.006277057305614611
0.005695494322199924,0.007102921781568853,0.0800089106178512,6.215,4.162492413804711e-09,0.0003423045098486034,0.0008136518391401809,0.013350479454082933,0.0020742715319028594,0.006154134541367323
0.006450873671756724,0.008296138312899316,0.09350045119246621,6.315,-4.4413699877172285e-09,0.0004977816694770666,0.0011150333425402471,0.01824997098036194,0.0023958158711992112,0.005974042378715046
0.006166433478602014,0.008162551400588051,0.09209384515485429,6.415,4.740115320638645e-09,0.0006018049042298854,0.0012815209929428857,0.0208000203678912,0.002331260539480198,0.005801589723640977
0.005480911604438774,0.007460512788071491,0.08427295257840835,6.515,-5.060637670227215e-09,0.0006731875526931381,0.0013411906617651038,0.02165231908504795,0.002107923920316056,0.005636579090760452
0.0053121092859915115,0.0074236659989961925,0.08399637907187778,6.615,5.404939663201769e-09,0.0008185128273878241,0.0015015954458986397,0.024165277397410947,0.0020755765744497577,0.005455171046445986
0.005732822835628222,0.008219691586667148,0.09315120805723608,6.715,-5.775425626993234e-09,0.001107126312054812,0.0018544413340309165,0.02962993254337293,0.002274833385517955,0.005257535291613116
0.005629100035861903,0.008274099287460167,0.09390545417063864,6.815,6.174673634196064e-09,0.0013461600754489957,0.002061913210451145,0.03262416757159011,0.0022662792323190355,0.004985577224571002
0.0048900941290953214,0.007366802906253628,0.08367699525328423,6.915,-6.6057628171568064e-09,0.0014372455341643204,0.002008242869877141,0.03145191376484411,0.0019969651857238,0.004640627280116417
0.0053289182917579106,0.008212678258534436,0.09343165733485852,7.015,7.072064423030427e-09,0.0018714726708223804,0.002428253242137757,0.03763330057295705,0.002205308228835664,0.004380034185496746
0.005619656494493279,0.008850730033214092,0.10086548176746839,7.115,-7.577598952720159e-09,0.0023198266273075302,0.002820096805016482,0.043262736492094896,0.0023564102318779905,0.00420273998347926
0.005148136226114212,0.008276167099216329,0.09450138191502112,7.215,8.12685970904048e-09,0.00246577972632183,0.0028222490761846786,0.042865169892158654,0.002185619660001675,0.004027675127083744
0.0047693168301701965,0.007819783559290812,0.08943481180209369,7.315,-8.7252177743384e-09,0.0026296859318418503,0.002830906146702369,0.04262926291071089,0.002049569081982037,0.003855094999970896
0.005081417767433458,0.008486813708725885,0.09722717390034125,7.415,9.3788036000789e-09,0.003177559315251441,0.0032362268985049168,0.04836450432107984,0.0022085128693858248,0.0036029851596438367
0.005315378097580652,0.009037162832222854,0.10366065906175814,7.515,-1.0094993991663647e-08,0.0037349525288726073,0.0036092452589111075,0.05360815337227756,0.002335938927974218,0.003273135756843336
0.004911893006531908,0.008491870959602028,0.0975385948714812,7.615,1.0882400938932802e-08,0.0038347267821428168,0.0035321103449045426,0.05219452858733416,0.002181130246794068,0.003066704717512563
0.004369167754340312,0.0076803932547303165,0.0883058125851088,7.715,-1.1751510920267827e-08,0.0037649145654903263,0.0033128971260865114,0.04876961294967733,0.001961292060783755,0.0029820011592792675
0.004832110305524627,0.008630576516054518,0.09934602612993194,7.815,1.2714883970103634e-08,0.004556082566622713,0.00384340222425501,0.05641820327201066,0.002192072626050887,0.002881718867501768
0.0049969443574048355,0.009064552053570662,0.10443113337897443,7.915,-1.3788100686336986e-08,0.0051272163203233126,0.004136241610873952,0.060901107886101154,0.0022909810235634174,0.0027667394744828955
0.0046744058186786955,0.008606546475915472,0.09925770618585536,8.015,1.4990411439991164e-08,0.005185465485703996,0.003994261648650164,0.059290209157899246,0.002165113327218536,0.002632688678393019
0.004261232988196311,0.007963953108339642,0.09191110416060841,8.115,-1.634637412415914e-08,0.005091816441326797,0.003742622554737905,0.05651617508966846,0.0019948675854241983,0.0024803500751398385
0.004664693681501159,0.008847261259232813,0.10219608183508758,8.215000000000002,1.7887585345454405e-08,0.005973037467148736,0.004190258368509277,0.06488695165935805,0.0022068994889863805,0.0023871112563181233
0.004713563594718975,0.00907175006160569,0.10484276745959671,8.315000000000001,-1.9656098009616572e-08,0.006446794179371247,0.0043173325790339025,0.06990016333351905,0.0022542099248380686,0.0023522848859413525
0.0042308219712394015,0.00825965118237778,0.09552728897202209,8.415000000000001,2.170920173094054e-08,0.006158431203528428,0.003936570308222997,0.06772822426003397,0.0020447921207124367,0.0023020259589959027
0.0041229684781462685,0.008157047768614138,0.09436586532449816,8.515,-2.41283863467128e-08,0.0063685902989384065,0.0038935426008033817,0.0702095879096797,0.002012560280259646,0.0022370424074102794
0.004610920429884565,0.009231990486318465,0.10684867271177453,8.615,2.7034895257857932e-08,0.007500917480123178,0.004411112691197713,0.08238658635168644,0.002270277759657456,0.002158049288387218
0.004292999469318745,0.008672176846411063,0.1003704311210872,8.715000000000002,-3.062150000380454e-08,0.0072986032323917125,0.004152436974471288,0.07984831072506525,0.002126338386883893,0.0020656866677857843
0.003987359008499095,0.008103857997885147,0.09381627323132892,8.815000000000003,3.5221850895109275e-08,0.0070182267971656016,0.0038907042562492345,0.07660047435473628,0.001981358405059773,0.002014807009770998
0.003965191022693765,0.008067936906114345,0.0933744789438986,8.915000000000003,-4.148893459525829e-08,0.007152033925188379,0.003883149909235364,0.0779895216829013,0.001967614179754932,0.0020049587354080624
0.004421719827368669,0.008959783922028477,0.1037043744814382,9.015,5.095498282539821e-08,0.008099256307087323,0.004320604954348028,0.08822217693353906,0.002179988339769416,0.001984749465749151
0.004327838848258925,0.00867874380679703,0.10039719911899445,9.115,-6.846502494589095e-08,0.007976732402189242,0.004192178457642627,0.08680553092921021,0.0021077006414342266,0.0019548001796999407
0.004150997190764919,0.008188088912618782,0.09469626349750297,9.215000000000002,1.2172252860139346e-07,0.007631137302141686,0.003959322221912903,0.08294515330801196,0.001985470809581481,0.0019209118843596092
0.004484014899527257,0.008657008493908021,0.10003239932949724,9.315,1.8101336041230075e-05,0.008164862699157166,0.0041904406168107285,0.08866281032566703,0.0020971251870164965,0.001883576038831568
0.00480779132857018,0.009041656525719548,0.10443538021615284,9.415,3.624703713699595e-05,0.008621593678597059,0.004379601568725126,0.09344566534850829,0.0021891648532520267,0.0018864798211879683
0.004803677791286744,0.00876493427194064,0.10114188598212877,9.515,7.227169475606346e-05,0.008446544176575903,0.0042491314724694305,0.09136464543102586,0.0021230295066141107,0.0019290635645772564
0.004672614233926129,0.008242125870165826,0.0950704616371306,9.615000000000002,0.00010834059475192883,0.008021155193364129,0.003998137314244518,0.08659066681991504,0.0019987552606947766,0.001933516285411016
0.005349347858696753,0.009087632841994703,0.1047125133982582,9.715000000000002,0.00014421107003860528,0.008929539021069497,0.004416196647594671,0.0962217309910285,0.002209544002049251,0.0019010691017317912
0.0057905244138568525,0.00944075331610028,0.10870920074133845,9.815,0.00018048917625691375,0.009362805819750849,0.004598828449300425,0.10070512553734358,0.0023039038876552747,0.0018976138114287441
0.005579352778897065,0.008694186130763974,0.09997029141543806,9.915,0.0002526134890376681,0.008703765238559103,0.004252312813823537,0.09357485705206094,0.002133387431166267,0.0019227432016081592
0.005892429486698625,0.008745823960426531,0.1004492611787215,10.015,0.0003246103483752552,0.008844142952395821,0.004299175678187892,0.0950762404823491,0.0021608410880020047,0.001942605271685496
0.006587889685829477,0.009295922160139504,0.10653887263024751,10.115000000000002,0.0003782776554274077,0.009506457852070783,0.004603882292418941,0.102257003614104,0.002317419727696791,0.001957645068463973
0.0068256818857739985,0.009142806272364037,0.10455926837507452,10.215000000000002,0.0004328682090954189,0.009467251015475409,0.0045692788934809415,0.10188689170104306,0.002303183219050299,0.001967531031645261
0.006530795700451912,0.008312442946712092,0.09470972506828192,10.315,0.0005590784362605096,0.008729947661456136,0.0042032255103405065,0.09397593555147701,0.0021208031299447335,0.001972533954076328
0.007192624719362628,0.008706966927448259,0.09878908627932995,10.415,0.0006853747358721106,0.009279623228812513,0.004462252813903882,0.09993593806166949,0.0022535011760454454,0.001959729051835712
0.007928159986630658,0.009150514158596166,0.10319758366251709,10.515,0.0008747439869286036,0.00990628371021403,0.004767662062620659,0.10685263278582857,0.0024078714053827567,0.0019298507059583496
0.008562179696575993,0.009444630705462512,0.1057738380795202,10.615000000000002,0.001063830093686466,0.010391081512606268,0.005011952488518348,0.11232923289965445,0.0025300401708878246,0.0019403462701292006
0.010049751982654882,0.010619779883705528,0.11782649509168112,10.715000000000002,0.0012982265277347786,0.011883570617268606,0.005750329932691509,0.1286353933703607,0.002901583926064058,0.0019903791931893647
0.01074185527954716,0.01090252464024439,0.11959018118022641,10.815,0.0015321197554076483,0.0124142876326522,0.006024726862007146,0.1343058279792374,0.0030396617401419177,0.0019921732455191322
0.010490544580825621,0.010261734735587693,0.11090167565467716,10.915,0.0017660791098483139,0.011897429831958588,0.0057843821940365804,0.1288049931555016,0.0029218233773341297,0.001947091369356859
0.009880989438768317,0.0093558092072805,0.09924875953084171,11.015,0.002000579379427,0.011035621016429048,0.005365147247446362,0.11961600078204453,0.002717025826560957,0.0019007729312326056
0.010391687626579806,0.009589300569916236,0.09936702267765049,11.115000000000002,0.002334346801864585,0.011498844526402235,0.005585645222010474,0.12491378736130725,0.002837791396276242,0.0018533986222150768
0.011362685553164385,0.01029861970943806,0.10368317217877701,11.215000000000002,0.0026671002097853253,0.012514721789454262,0.006067253596394541,0.13634559166005622,0.0030948348443904728,0.0018311818304565556
0.010210065627433556,0.009200271972711184,0.0894043200113624,11.315,0.0030184530305450057,0.011294895456496132,0.005463262203519959,0.12356809089241816,0.0027980783217049724,0.0018337945608662696
0.01127709623964585,0.01021646116930996,0.09531088992310419,11.415,0.003369536174132276,0.012619383330964419,0.006086593274676195,0.13876887814412264,0.0031307943531664805,0.0018286282770121585
0.01276877766903719,0.011805645290509885,0.10502543535873714,11.515,0.003784254811604498,0.014614582377394722,0.00703239709913372,0.16175244918598344,0.0036309904974458095,0.0018160838152935105
0.011222108085077396,0.010708918584594032,0.09059351278233295,11.615000000000002,0.004198126304842075,0.013250964109009366,0.006366195574431313,0.14784074963146984,0.003298548018552708,0.0017756138662120198
0.010070204684819496,0.010018963916774095,0.08027822967877506,11.715000000000002,0.004694437371231273,0.012361369122312038,0.0059354485504971915,0.13911589570052765,0.0030839050493470218,0.0017081815566245989
0.011831682074889731,0.01234120338514954,0.09378051855533329,11.815,0.005188368403271997,0.01517954925374073,0.007294742319855379,0.17251473469482378,0.0037991255692956137,0.001671067835003004
0.010947760398410023,0.0119923764694335,0.08637161868629521,11.915,0.005666391753729418,0.014701546690039036,0.007083009229453795,0.1688230177349719,0.003693021093752796,0.00166370939065487
0.011140565760440717,0.012790319699655323,0.08762240847286923,12.015,0.006141698882239747,0.015638962010104573,0.00757213251740607,0.18173238575225742,0.003949183250651226,0.0016548972377801784
0.011413274396709314,0.013665724495195684,0.08919690569426066,12.115000000000002,0.006456370127925039,0.016676718075368618,0.008127223310964844,0.1960032874297,0.0042359263303846035,0.0016447686136849664
0.01209125149821084,0.01498481457856657,0.09362226938080664,12.215000000000002,0.00677038581760116,0.018277427919933198,0.008978324233257836,0.2172236781965452,0.004673815876945142,0.001575021746897418
0.010721067206110222,0.013679134769429386,0.08204516803084264,12.315,0.006894872500541479,0.016699493761181742,0.00826771783522141,0.20102401882177792,0.0042973910899539655,0.0014476475535060097
0.008712796954177352,0.011359711365666065,0.06577266731374462,12.415,0.007021477862261912,0.013910900555934679,0.006938687514309285,0.16983877671018283,0.0036011726877906445,0.0013988112429198004
0.009005123917701663,0.011964679484479554,0.06710685166951667,12.515,0.007092131683570623,0.014729463144088519,0.0073935429005320425,0.18165604211911682,0.0038298584465401137,0.0014265030614769964
0.009497168902174056,0.012790736761685914,0.06996366818259372,12.615000000000002,0.007165927396801624,0.015865505490389172,0.008012054130615754,0.19713717350467042,0.004142024756510343,0.0014145306549874553
0.009824652063070956,0.013383092920317464,0.07174648566075936,12.715000000000002,0.007418910077828176,0.01676625057372462,0.008509706367602133,0.20962768793444472,0.0043912002752025505,0.0013644816619933304
0.011885887002589007,0.016307608802047232,0.08633122991832884,12.815,0.0076708410037989215,0.02068807666779675,0.010546138280340237,0.2601006948675901,0.005434390135100773,0.0013131266728122174
0.008251767107067117,0.011364124144949505,0.05977770808728692,12.915,0.007986836430844638,0.014642153622309606,0.007490589013564093,0.18567683233594773,0.003857158314090295,0.0012608491263141044
0.0115874665061107,0.015960711878711526,0.08400241879204139,13.015,0.008300914697775432,0.02093576222099305,0.010733483937570835,0.268427221456483,0.005528406873887387,0.0012565761986074765
0.012537360890425316,0.017205729323771568,0.09114573266832966,13.115000000000002,0.008552876150404962,0.023043506496542465,0.011840343991838935,0.2982742473950896,0.006101150666023853,0.0012990999089812134
0.01435160699395151,0.019585842179443237,0.10489432029379776,13.215000000000002,0.008804539826522757,0.026788471038642025,0.01379090955757611,0.34946993973911655,0.007112128628409852,0.0012817913724150205
0.01655287154036629,0.022430221518888876,0.1219851704277027,13.315,0.009011291429997886,0.03135370305863579,0.016208220120556897,0.4127116649783055,0.008356574513495842,0.0012066921962705437
0.017390051715802914,0.023422087321104172,0.12963226614613513,13.415,0.009218255884812605,0.03339529084936016,0.017362344799768982,0.443777938954698,0.008941041951129545,0.0011405133336788934
0.017917333492145904,0.024039611646787033,0.13567095481951072,13.515,0.009397961140002475,0.03490352643918116,0.01829601698110788,0.468892361210958,0.009400912951667484,0.0010832754906921055
0.017205039674052347,0.023098123164445934,0.13291587385736195,13.615000000000002,0.009578066161529057,0.034020398989247545,0.01801146091342796,0.46233026355649265,0.009225814725751751,0.0010701792691890362
0.015111576311573047,0.02040898715771816,0.11969681870489135,13.715000000000002,0.009721266274621136,0.030380649809193982,0.016286309740448156,0.4173890305821237,0.008307750676675732,0.0011003535595936994
0.013219636305949026,0.018082509135328287,0.10792695364894057,13.815,0.009866604757437496,0.02703093542801229,0.014721006423359823,0.375518094369733,0.00747191857992734,0.0011137567155358212
0.013602985368854046,0.018965803710601786,0.11500211950866812,13.915,0.01016486340899376,0.028292270728024718,0.015741405364835082,0.39777180962086495,0.00793000866666104,0.0011110920209364324
0.012815789242924461,0.01833060485949174,0.11271938835871004,14.015,0.010461252496226325,0.027129319674576807,0.015485608775080786,0.3858394125000731,0.0077252786940419016,0.0010563302873815399
0.012323893070879064,0.01817945657269172,0.1130350572479822,14.115000000000002,0.010749580618557283,0.026543087975049163,0.015617448403283081,0.3821522743866217,0.007699192699462168,0.000951515654816362
0.011549510759805471,0.01764743487329143,0.11070558509376523,14.215000000000002,0.0110373771481742,0.025302093299271786,0.015398903925722506,0.3686685814232618,0.007489019135427324,0.0009253361526789012
0.011046632338871168,0.017547499132380347,0.11074759338402396,14.315,0.011334744641456184,0.024597052250304265,0.015521053748869354,0.3629742963558722,0.007446996492633803,0.0009755477738800706
0.01123956862099169,0.018595344247594067,0.11788861992383587,14.415,0.011631566635209515,0.025429319612414156,0.016645386504636386,0.3797139996343012,0.00788203255272788,0.0009770248900317399
0.011145059521560618,0.019244356111501805,0.12225894352174481,14.515,0.011956330759398592,0.02562481667920345,0.01739749186659412,0.3870559988197351,0.008141758907252558,0.0009320326691049642
0.010836860781209523,0.019527398993862046,0.12419937376635737,14.615000000000002,0.012279437266229383,0.025295200439154092,0.017803993253436266,0.3863306975395588,0.008248036838432907,0.0008957586666730143
0.010510157159365189,0.01977310958853239,0.125760142253867,14.715000000000002,0.01254026905615406,0.02489787076286974,0.01815816154040289,0.38427042280667295,0.00833995191459522,0.0008687468021561725
0.010218562122042793,0.02003321236223142,0.12746330199251063,14.815,0.01280121247584156,0.024529106775046678,0.018521307218896197,0.3823338124406023,0.008448456492868408,0.0009084691693433058
0.009763385858359274,0.019933494194935807,0.1268939930344243,14.915,0.013071622676189668,0.023740409830415223,0.01854450218772019,0.3730089954309013,0.008409915191557774,0.0010140229167186104
0.009682270018009817,0.0205297915531052,0.13092596249047586,15.015,0.013341049575093177,0.023774699925041064,0.019218277296241933,0.37634935426606686,0.0086761361817619,0.0011160209419585818
